mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29050,9748553,45.3498752,-75.8165722,-107,1620302491025,13.7,1.3968568,51.241955,LTE,8,,29050,58,,,
302,720,29050,9748553,45.3499134,-75.8164779,-103,1620302498000,12.2,1.4175676,51.52429,LTE,8,,29050,58,,,
302,720,29050,9748553,45.349939,-75.8163774,-106,1620302502269,12.7,1.4220691,54.138718,LTE,9,,29050,58,,,
302,720,29050,9748553,45.3499805,-75.8163012,-103,1620302508121,13.3,1.4267495,53.604187,LTE,8,,29050,58,,,
302,720,29050,9748553,45.3500371,-75.8162475,-105,1620302513464,15.6,1.5235107,47.623627,LTE,8,,29050,58,,,
302,720,29050,9748553,45.3501248,-75.8162114,-104,1620302518862,18.3,1.5346931,46.58731,LTE+,8,,29050,58,,,
302,720,29050,9748553,45.3501739,-75.8161495,-104,1620302524151,18.0,1.3848096,52.682034,LTE,8,,29050,58,,,
302,720,29050,9748553,45.350207,-75.8160804,-100,1620302529446,13.2,1.334835,56.620094,LTE,8,,29050,58,,,
302,720,29050,9748553,45.3502371,-75.8160065,-102,1620302534783,8.2,1.380459,57.767845,LTE+,8,,29050,58,,,
302,720,29050,9748553,45.3502677,-75.8159198,-106,1620302540070,7.9,1.3502017,60.845276,LTE+,8,,29050,58,,,
302,720,29050,9748553,45.3502945,-75.8158229,-100,1620302545449,8.2,1.3723925,63.343693,LTE+,8,,29050,58,,,
302,720,29050,9748553,45.3503262,-75.8157258,-96,1620302550683,8.2,1.413799,63.44303,LTE+,8,,29050,58,,,
302,720,29050,9748553,45.3503554,-75.8156337,-95,1620302555906,8.6,1.413021,64.35972,LTE+,8,,29050,58,,,
302,720,29050,9748553,45.3503989,-75.8155429,-95,1620302561192,8.7,1.396849,60.129246,LTE+,8,,29050,58,,,
302,720,29050,9748553,45.3504483,-75.8154652,-97,1620302568000,8.5,1.4339515,57.890594,LTE+,8,,29050,58,,,
302,720,29050,9748553,45.3504964,-75.8153964,-102,1620302571330,11.8,1.4076852,55.38467,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3505663,-75.8153101,-99,1620302578010,14.0,1.3327755,50.974136,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.350608,-75.8152499,-96,1620302583309,13.9,1.329043,48.394615,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3506382,-75.8151683,-96,1620302588790,14.7,1.4035593,52.590336,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3506405,-75.8150267,-94,1620302594288,13.8,1.3085487,66.33041,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3506635,-75.8149334,-92,1620302599589,14.6,1.3124894,73.746895,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3507292,-75.8148414,-101,1620302605068,11.9,1.3064892,67.24282,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3507599,-75.8147609,-97,1620302610400,10.5,1.2627742,58.200546,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3507842,-75.8146931,-97,1620302615809,12.2,1.239205,56.21019,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3508112,-75.8146151,-101,1620302621250,13.3,1.2876862,57.033237,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3508318,-75.8145222,-99,1620302628000,14.1,1.3189654,59.232174,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3508543,-75.8144366,-96,1620302631608,15.2,1.307902,61.792984,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3508705,-75.8143441,-93,1620302637608,15.8,1.3127719,64.852905,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3508893,-75.8142547,-98,1620302643087,15.9,1.2755713,69.404106,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3509137,-75.8141878,-94,1620302648507,16.9,1.1875529,76.437065,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3509895,-75.8141515,-93,1620302653909,14.3,1.1810855,66.51924,LTE,7,,29050,58,,,
302,720,29050,9748553,45.3510396,-75.8140865,-100,1620302659248,11.1,1.2142798,61.33175,LTE,7,,29050,58,,,
302,720,29050,9748553,45.351084,-75.814012,-91,1620302664629,10.8,1.2862657,59.447456,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.351121,-75.813923,-92,1620302669989,10.9,1.2939435,58.507744,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3511507,-75.813823,-93,1620302675262,10.1,1.3038739,60.298153,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3511722,-75.8137035,-97,1620302680642,8.9,1.3019357,69.4663,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3512136,-75.8136101,-93,1620302686043,9.3,1.3127109,65.223946,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.3512524,-75.8135299,-96,1620302693000,10.9,1.2802076,61.37855,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3512908,-75.8134454,-101,1620302698000,11.1,1.4498885,60.11899,LTE+,7,,29050,58,,,
302,720,29050,9748553,45.351344,-75.8133356,-96,1620302702029,8.6,1.4705609,58.72912,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3513897,-75.8132526,-99,1620302707567,8.6,1.4048996,58.43128,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3514294,-75.8131668,-99,1620302712965,8.9,1.3475487,63.527004,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3514605,-75.8130875,-100,1620302718366,8.7,1.2888385,65.49862,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3515094,-75.813016,-98,1620302723714,8.9,1.3387924,58.305626,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3515559,-75.8129408,-93,1620302729186,8.6,1.2956301,52.265285,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3515902,-75.8128647,-94,1620302734429,8.1,1.3439608,49.422855,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.351626,-75.8127759,-94,1620302739848,14.5,1.421566,53.622757,LTE,,,29050,58,,,
302,720,29050,9748553,45.3516582,-75.8126722,-92,1620302745027,22.5,1.4862945,57.917267,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3516701,-75.812567,-95,1620302750326,24.1,1.459977,69.02919,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3517082,-75.8124798,-90,1620302755713,18.7,1.3751047,63.679882,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3517537,-75.8124046,-88,1620302760910,16.7,1.342193,58.738876,LTE+,6,,29050,58,,,
302,720,29050,9748553,45.3518046,-75.8123231,-91,1620302766164,8.2,1.3467339,57.142193,LTE+,6,,29050,58,,,
